blend_name,models,weights,method,oof_bal_acc,best_threshold,test_pos_rate,changed_vs_anchor,diff_pct_vs_anchor,file_path
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.45|0.35,weighted_avg,0.7780779344967726,0.5899999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.05|0.80|0.15,weighted_avg,0.7780779344967726,0.5879999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|catboost_A6_no_shift,0.20|0.20|0.20|0.40,weighted_avg,0.7780779344967726,0.5959999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.50|0.25,weighted_avg,0.7780779344967726,0.6099999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote,ensemble_avg_top3|ensemble_threshold_vote,0.30|0.70,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.15|0.00|0.85,weighted_avg,0.7780779344967726,0.6629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|catboost_A6_no_shift,0.20|0.50|0.30,weighted_avg,0.7780779344967726,0.5889999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_logreg_full,ensemble_stacking_lr|ensemble_avg_top5|logreg_full,0.15|0.05|0.80,weighted_avg,0.7780779344967726,0.6599999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|logreg_full|ensemble_weighted,0.30|0.10|0.10|0.50,weighted_avg,0.7780779344967726,0.5929999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.90|0.10,weighted_avg,0.7780779344967726,0.5879999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.65|0.10,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.25|0.70|0.05,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.33|0.00|0.33|0.33,weighted_avg,0.7780779344967726,0.5899999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|catboost_A6_no_shift,0.40|0.00|0.30|0.30,weighted_avg,0.7780779344967726,0.5909999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.90|0.10,weighted_avg,0.7780779344967726,0.5879999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_logreg_full,ensemble_stacking_lr|logreg_full,0.15|0.85,weighted_avg,0.7780779344967726,0.6629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_ensemble_weighted_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|ensemble_weighted|catboost_A6_no_shift,0.33|0.33|0.11|0.11|0.11,weighted_avg,0.7780779344967726,0.5959999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.13|0.13|0.60|0.13,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.00|0.60|0.40,weighted_avg,0.7780779344967726,0.6409999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.40|0.00|0.30|0.30,weighted_avg,0.7780779344967726,0.6019999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.05|0.80|0.15,weighted_avg,0.7780779344967726,0.6549999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.33|0.11|0.22|0.33,weighted_avg,0.7780779344967726,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.10|0.10|0.80,weighted_avg,0.7780779344967726,0.6549999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.05|0.50|0.45,weighted_avg,0.7780779344967726,0.6229999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.05|0.15|0.80,weighted_avg,0.7780779344967726,0.6569999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.05|0.55|0.40,weighted_avg,0.7780779344967726,0.6329999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.20|0.20|0.20|0.40,weighted_avg,0.7780779344967726,0.6069999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.10|0.55|0.35,weighted_avg,0.7780779344967726,0.6339999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|ensemble_weighted,0.40|0.00|0.30|0.30,weighted_avg,0.7780779344967726,0.6019999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.00|0.15|0.85,weighted_avg,0.7780779344967726,0.6629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.30|0.00|0.70,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_stacking_lr|ensemble_threshold_vote|catboost_A6_no_shift,0.20|0.50|0.30,weighted_avg,0.7780779344967726,0.6159999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.20|0.10|0.70,weighted_avg,0.7780779344967726,0.6049999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_threshold_vote,ensemble_avg_top3|ensemble_stacking_lr|ensemble_threshold_vote,0.15|0.15|0.70,weighted_avg,0.7780779344967726,0.6049999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.10|0.50|0.40,weighted_avg,0.7780779344967726,0.6249999999999994,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.20|0.75|0.05,weighted_avg,0.7780779344967726,0.6489999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.30|0.40|0.00|0.30,weighted_avg,0.7780779344967726,0.5879999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_B_2_full_allseeds,0.33|0.00|0.44|0.11|0.11,weighted_avg,0.7780779344967726,0.5879999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.05|0.80|0.15,weighted_avg,0.7780779344967726,0.6489999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_logreg_full,ensemble_stacking_lr|ensemble_threshold_vote|logreg_full,0.15|0.00|0.85,weighted_avg,0.7780779344967726,0.6629999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_logreg_full,ensemble_avg_top3|ensemble_stacking_lr|logreg_full,0.20|0.05|0.75,weighted_avg,0.7780779344967726,0.6509999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote|catboost_A6_no_shift,0.20|0.00|0.60|0.20,weighted_avg,0.7780779344967726,0.6099999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.00|0.55|0.45,weighted_avg,0.7780779344967726,0.6309999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.20|0.40|0.40,weighted_avg,0.7780779344967726,0.6039999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|logreg_full|catboost_B_2_full_allseeds,0.25|0.70|0.05,weighted_avg,0.7780779344967726,0.6479999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_A6_no_shift,0.30|0.30|0.00|0.10|0.30,weighted_avg,0.7780779344967726,0.5979999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_A6_no_shift,0.20|0.30|0.30|0.10|0.10,weighted_avg,0.7780779344967726,0.5799999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.25|0.70|0.05,weighted_avg,0.7780779344967726,0.6079999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.25|0.65|0.10,weighted_avg,0.7780779344967726,0.6079999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.10|0.75|0.15,weighted_avg,0.7780779344967726,0.6079999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.20|0.45|0.35,weighted_avg,0.7780779344967726,0.6059999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.25|0.30|0.45,weighted_avg,0.7780779344967726,0.5999999999999995,0.3409090909090909,0,0.0,
wavg_logreg_full_catboost_A6_no_shift,logreg_full|catboost_A6_no_shift,0.55|0.45,weighted_avg,0.7780779344967726,0.6309999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.30|0.30|0.40,weighted_avg,0.7780779344967726,0.6009999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_catboost_A6_no_shift,ensemble_avg_top3|logreg_full|catboost_A6_no_shift,0.30|0.40|0.30,weighted_avg,0.7780779344967726,0.6159999999999994,0.3409090909090909,0,0.0,
wavg_logreg_full_catboost_A6_no_shift,logreg_full|catboost_A6_no_shift,0.60|0.40,weighted_avg,0.7780779344967726,0.6409999999999995,0.3409090909090909,0,0.0,
wavg_ensemble_avg_top3_logreg_full_ensemble_weighted,ensemble_avg_top3|logreg_full|ensemble_weighted,0.00|0.10|0.90,weighted_avg,0.7780301219220656,0.5579999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_logreg_full_ensemble_weighted,logreg_full|ensemble_weighted,0.10|0.90,weighted_avg,0.7780301219220656,0.5579999999999995,0.36363636363636365,1,0.022727272727272728,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_B_2_full_allseeds,0.10|0.10|0.60|0.10|0.10,weighted_avg,0.7780301219220656,0.5269999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_stacking_lr_ensemble_avg_top5_logreg_full_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_stacking_lr|ensemble_avg_top5|logreg_full|catboost_B_2_full_allseeds,0.50|0.00|0.20|0.10|0.20,weighted_avg,0.7780301219220656,0.5359999999999996,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.10|0.90|0.00,weighted_avg,0.7779823093473583,0.37899999999999967,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.00|1.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.00|0.90|0.10,weighted_avg,0.7779823093473583,0.37999999999999967,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.05|0.95|0.00,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.00|0.60|0.40,weighted_avg,0.7779823093473583,0.43299999999999966,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.05|0.95,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_avg_top3|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.10|0.85|0.05,weighted_avg,0.7779823093473583,0.3869999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_avg_top5_ensemble_threshold_vote,ensemble_avg_top3|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.00|1.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.05|0.70|0.25,weighted_avg,0.7779823093473583,0.40799999999999964,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_ensemble_weighted,ensemble_stacking_lr|ensemble_threshold_vote|ensemble_weighted,0.00|0.60|0.40,weighted_avg,0.7779823093473583,0.43299999999999966,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.10|0.85|0.05,weighted_avg,0.7779823093473583,0.3829999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_stacking_lr|ensemble_threshold_vote|catboost_B_2_full_allseeds,0.10|0.80|0.10,weighted_avg,0.7779823093473583,0.3929999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_threshold_vote_ensemble_weighted,ensemble_threshold_vote|ensemble_weighted,0.95|0.05,weighted_avg,0.7779823093473583,0.3709999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_threshold_vote_ensemble_weighted,ensemble_threshold_vote|ensemble_weighted,1.00|0.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_logreg_full,ensemble_avg_top3|ensemble_threshold_vote|logreg_full,0.15|0.85|0.00,weighted_avg,0.7779823093473583,0.3879999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.00|0.05|0.95,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.05|0.95|0.00,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.00|0.75|0.25,weighted_avg,0.7779823093473583,0.4039999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_catboost_A6_no_shift,ensemble_avg_top3|ensemble_threshold_vote|catboost_A6_no_shift,0.00|1.00|0.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_threshold_vote_catboost_B_2_full_allseeds,ensemble_threshold_vote|catboost_B_2_full_allseeds,1.00|0.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_stacking_lr_ensemble_avg_top5_ensemble_threshold_vote,ensemble_stacking_lr|ensemble_avg_top5|ensemble_threshold_vote,0.05|0.05|0.90,weighted_avg,0.7779823093473583,0.37599999999999967,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.00|0.95|0.05,weighted_avg,0.7779823093473583,0.3709999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.05|0.75|0.20,weighted_avg,0.7779823093473583,0.40599999999999964,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote,ensemble_avg_top3|ensemble_threshold_vote,0.05|0.95,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.05|0.80|0.15,weighted_avg,0.7779823093473583,0.3969999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote,ensemble_avg_top3|ensemble_threshold_vote,0.00|1.00,weighted_avg,0.7779823093473583,0.3619999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.05|0.85|0.10,weighted_avg,0.7779823093473583,0.3879999999999997,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.05|0.90|0.05,weighted_avg,0.7779823093473583,0.37899999999999967,0.38636363636363635,2,0.045454545454545456,
wavg_ensemble_avg_top3_ensemble_threshold_vote_ensemble_weighted,ensemble_avg_top3|ensemble_threshold_vote|ensemble_weighted,0.05|0.95|0.00,weighted_avg,0.7779823093473583,0.3699999999999997,0.38636363636363635,2,0.045454545454545456,
